datetime,rented_bike_count,temperature_c,humidity_pct,wind_speed_mps,visibility_10m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,hour_sin,hour_cos,is_weekend,is_holiday,functioning_day,season_winter,season_spring,season_summer,season_autumn
2018-04-24 03:00:00,35.0,9.6,94.0,1.3,523.0,0.0,2.4,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 04:00:00,34.0,9.5,94.0,1.2,2000.0,0.0,0.5,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 05:00:00,77.0,9.4,93.0,1.3,2000.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 06:00:00,262.0,9.6,87.0,2.0,2000.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 07:00:00,751.0,9.8,84.0,1.3,2000.0,0.04,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 08:00:00,1502.0,10.5,79.0,1.3,2000.0,0.29,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 09:00:00,814.0,12.0,71.0,1.4,2000.0,0.92,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 10:00:00,638.0,12.9,68.0,1.3,2000.0,0.97,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 11:00:00,710.0,14.1,62.0,1.6,2000.0,1.08,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 12:00:00,925.0,15.2,57.0,1.9,2000.0,1.33,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 13:00:00,923.0,15.9,53.0,2.1,2000.0,1.54,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 14:00:00,942.0,16.0,52.0,1.7,2000.0,1.22,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 15:00:00,971.0,16.1,52.0,1.5,2000.0,0.93,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 16:00:00,1118.0,15.5,52.0,1.7,2000.0,0.7,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 17:00:00,1462.0,15.1,52.0,1.9,2000.0,0.64,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 18:00:00,2318.0,14.1,43.0,1.6,2000.0,0.36,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 19:00:00,1580.0,13.3,37.0,1.2,2000.0,0.12,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 20:00:00,1332.0,12.6,49.0,0.8,2000.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 21:00:00,1372.0,11.5,47.0,1.1,2000.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 22:00:00,1215.0,10.4,43.0,0.7,2000.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-24 23:00:00,725.0,9.6,44.0,0.7,2000.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 00:00:00,536.0,8.9,55.0,0.7,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 01:00:00,444.0,8.4,58.0,1.1,2000.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 02:00:00,306.0,7.7,60.0,0.3,1993.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 03:00:00,206.0,7.1,60.0,0.3,2000.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 04:00:00,117.0,6.4,66.0,0.5,2000.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 05:00:00,148.0,6.0,63.0,0.5,1984.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 06:00:00,449.0,5.8,55.0,0.3,2000.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 07:00:00,1123.0,6.4,51.0,0.3,1963.0,0.27,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 08:00:00,1900.0,8.8,37.0,0.9,1939.0,0.89,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 09:00:00,1066.0,11.7,32.0,0.8,1862.0,1.6,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 10:00:00,756.0,14.8,29.0,0.6,1749.0,2.2,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 11:00:00,938.0,17.5,25.0,1.3,1843.0,2.74,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 12:00:00,1192.0,19.4,20.0,1.1,1663.0,3.08,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 13:00:00,1141.0,20.8,23.0,1.7,1467.0,3.18,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 14:00:00,1161.0,22.1,22.0,2.1,1470.0,3.12,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 15:00:00,1180.0,22.8,21.0,2.1,1542.0,2.75,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 16:00:00,1447.0,23.1,19.0,3.1,1871.0,2.26,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 17:00:00,1878.0,22.9,23.0,2.8,1985.0,1.64,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 18:00:00,2807.0,21.2,32.0,3.8,1927.0,0.94,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 19:00:00,1958.0,18.2,36.0,3.5,2000.0,0.29,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 20:00:00,1651.0,16.8,29.0,4.3,1971.0,0.01,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 21:00:00,1593.0,15.9,35.0,1.4,1999.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 22:00:00,1382.0,15.2,35.0,1.2,1999.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-25 23:00:00,906.0,14.0,45.0,0.6,1901.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 00:00:00,692.0,13.1,47.0,0.3,1877.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 01:00:00,546.0,12.4,55.0,1.0,1836.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 02:00:00,409.0,11.9,57.0,1.0,1793.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 03:00:00,239.0,11.3,66.0,1.0,1506.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 04:00:00,140.0,10.7,70.0,0.7,1404.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 05:00:00,180.0,10.2,73.0,0.8,1137.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 06:00:00,452.0,10.0,72.0,0.8,1217.0,0.01,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 07:00:00,1124.0,10.7,68.0,0.8,1093.0,0.27,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 08:00:00,1933.0,11.7,62.0,0.6,956.0,0.62,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 09:00:00,1027.0,14.0,54.0,1.5,1054.0,1.37,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 10:00:00,745.0,16.7,47.0,2.2,1147.0,2.26,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 11:00:00,930.0,18.1,42.0,2.7,1112.0,2.17,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 12:00:00,1197.0,19.6,36.0,2.2,962.0,2.55,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 13:00:00,1084.0,20.6,30.0,2.4,1048.0,2.67,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 14:00:00,1123.0,21.6,28.0,3.1,1414.0,2.84,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 15:00:00,1227.0,21.9,23.0,2.6,1463.0,2.66,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 16:00:00,1386.0,21.7,23.0,2.5,1404.0,1.97,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 17:00:00,1796.0,20.7,30.0,3.3,1482.0,1.48,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 18:00:00,2574.0,17.4,45.0,3.1,1092.0,0.75,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 19:00:00,1891.0,15.2,45.0,3.3,1138.0,0.24,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 20:00:00,1531.0,14.4,50.0,2.7,1216.0,0.01,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 21:00:00,1447.0,13.4,60.0,2.2,1517.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 22:00:00,1146.0,12.7,61.0,2.2,1949.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-26 23:00:00,851.0,12.1,58.0,1.9,1719.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 00:00:00,663.0,11.8,59.0,2.4,1535.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 01:00:00,562.0,11.5,57.0,1.8,1471.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 02:00:00,361.0,11.2,58.0,1.4,1255.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 03:00:00,258.0,10.7,63.0,1.1,989.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 04:00:00,140.0,10.2,65.0,1.5,970.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 05:00:00,170.0,9.9,69.0,1.1,808.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 06:00:00,427.0,9.9,66.0,1.5,931.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 07:00:00,1129.0,10.1,63.0,0.7,1163.0,0.22,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 08:00:00,1922.0,11.6,58.0,1.4,1150.0,0.79,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 09:00:00,985.0,13.2,57.0,0.8,1003.0,1.39,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 10:00:00,789.0,15.3,50.0,1.0,944.0,1.97,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 11:00:00,986.0,17.7,44.0,1.5,945.0,2.51,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 12:00:00,1142.0,19.5,40.0,1.1,1055.0,2.89,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 13:00:00,1133.0,21.0,36.0,1.0,1164.0,2.99,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 14:00:00,1115.0,22.2,32.0,2.8,1124.0,2.91,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 15:00:00,1253.0,22.7,29.0,1.6,1223.0,2.66,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 16:00:00,1446.0,23.2,33.0,2.4,869.0,2.12,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 17:00:00,1877.0,21.8,41.0,3.0,662.0,1.44,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 18:00:00,2577.0,20.3,47.0,2.5,705.0,0.77,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 19:00:00,1812.0,18.7,53.0,2.7,753.0,0.24,0.0,0.0,-0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 20:00:00,1499.0,16.9,41.0,3.1,1060.0,0.0,0.0,0.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 21:00:00,1362.0,15.7,51.0,1.9,806.0,0.0,0.0,0.0,-0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 22:00:00,1278.0,14.7,63.0,1.4,554.0,0.0,0.0,0.0,-0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-27 23:00:00,975.0,14.0,66.0,1.2,519.0,0.0,0.0,0.0,-0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 00:00:00,777.0,13.3,70.0,1.6,473.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 01:00:00,672.0,12.7,74.0,1.8,392.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 02:00:00,522.0,12.0,76.0,1.0,363.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 03:00:00,325.0,11.6,76.0,1.0,364.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 04:00:00,166.0,11.4,78.0,1.8,362.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 05:00:00,152.0,10.9,81.0,1.7,348.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 06:00:00,230.0,10.6,84.0,1.1,284.0,0.0,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 07:00:00,376.0,10.8,78.0,0.5,335.0,0.26,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 08:00:00,647.0,12.7,67.0,0.6,378.0,0.86,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 09:00:00,795.0,15.1,56.0,1.7,493.0,1.57,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 10:00:00,808.0,17.4,46.0,1.8,734.0,2.27,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 11:00:00,1000.0,19.0,30.0,3.0,1719.0,2.84,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 12:00:00,1278.0,20.5,31.0,2.5,1485.0,3.18,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 13:00:00,1404.0,21.2,31.0,2.8,1295.0,3.25,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 14:00:00,1597.0,21.3,25.0,3.8,1884.0,3.22,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 15:00:00,1875.0,21.1,25.0,4.1,1885.0,2.96,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 16:00:00,1945.0,20.4,25.0,4.7,1990.0,2.45,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 17:00:00,2043.0,20.1,29.0,3.3,1840.0,1.78,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 18:00:00,1882.0,18.9,30.0,2.6,1995.0,1.05,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 19:00:00,1590.0,16.9,33.0,1.3,1965.0,0.34,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 20:00:00,1435.0,15.1,34.0,2.2,1981.0,0.01,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 21:00:00,1351.0,13.9,37.0,1.1,1751.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 22:00:00,1165.0,13.0,45.0,1.6,1713.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-28 23:00:00,905.0,12.3,51.0,1.0,1648.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 00:00:00,790.0,11.7,53.0,1.4,1620.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 01:00:00,554.0,11.2,57.0,1.6,1533.0,0.0,0.0,0.0,0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 02:00:00,425.0,10.9,56.0,1.2,1460.0,0.0,0.0,0.0,0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 03:00:00,263.0,10.6,60.0,1.0,1163.0,0.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 04:00:00,183.0,10.3,63.0,0.7,1277.0,0.0,0.0,0.0,0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 05:00:00,138.0,9.7,63.0,1.1,1304.0,0.0,0.0,0.0,0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 06:00:00,183.0,9.5,65.0,1.0,1325.0,0.01,0.0,0.0,1.0,6.123234e-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 07:00:00,307.0,9.9,59.0,0.7,1707.0,0.25,0.0,0.0,0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 08:00:00,485.0,12.2,50.0,0.8,1412.0,0.84,0.0,0.0,0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 09:00:00,716.0,14.9,39.0,0.9,1354.0,1.56,0.0,0.0,0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 10:00:00,787.0,17.5,35.0,1.8,1570.0,2.26,0.0,0.0,0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 11:00:00,1060.0,19.6,28.0,2.0,1695.0,2.79,0.0,0.0,0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 12:00:00,1375.0,20.5,31.0,2.6,1299.0,2.79,0.0,0.0,1.2246469e-16,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 13:00:00,1635.0,21.9,27.0,2.2,1055.0,3.35,0.0,0.0,-0.25881904,-0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 14:00:00,1814.0,21.6,28.0,3.3,1172.0,2.93,0.0,0.0,-0.5,-0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 15:00:00,2019.0,22.8,24.0,3.3,1138.0,2.79,0.0,0.0,-0.70710677,-0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 16:00:00,2044.0,22.2,23.0,3.7,1183.0,2.28,0.0,0.0,-0.8660254,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 17:00:00,2094.0,21.9,28.0,3.1,1023.0,1.6,0.0,0.0,-0.9659258,-0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 18:00:00,1950.0,20.1,28.0,3.2,1114.0,0.89,0.0,0.0,-1.0,-1.8369701e-16,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 19:00:00,1712.0,18.1,38.0,2.8,932.0,0.16,0.0,0.0,-0.9659258,0.25881904,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 20:00:00,1485.0,16.9,42.0,2.7,942.0,0.0,0.0,0.0,-0.8660254,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 21:00:00,1382.0,16.1,44.0,1.2,913.0,0.0,0.0,0.0,-0.70710677,0.70710677,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 22:00:00,1128.0,15.6,43.0,2.3,1016.0,0.0,0.0,0.0,-0.5,0.8660254,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-29 23:00:00,820.0,15.2,51.0,1.0,858.0,0.0,0.0,0.0,-0.25881904,0.9659258,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 00:00:00,569.0,14.7,54.0,1.3,718.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 01:00:00,362.0,14.4,60.0,1.7,580.0,0.0,0.0,0.0,0.25881904,0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 02:00:00,246.0,14.1,62.0,1.2,502.0,0.0,0.0,0.0,0.5,0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 03:00:00,157.0,14.3,61.0,1.0,475.0,0.0,0.0,0.0,0.70710677,0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 04:00:00,132.0,14.6,57.0,1.2,495.0,0.0,0.0,0.0,0.8660254,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 05:00:00,185.0,14.8,63.0,0.7,492.0,0.0,0.0,0.0,0.9659258,0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 06:00:00,397.0,14.9,64.0,0.5,424.0,0.0,0.0,0.0,1.0,6.123234e-17,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 07:00:00,1075.0,15.1,78.0,1.5,354.0,0.06,0.0,0.0,0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 08:00:00,1791.0,15.8,73.0,0.5,357.0,0.39,0.0,0.0,0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 09:00:00,983.0,17.5,65.0,1.0,416.0,1.0,0.0,0.0,0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 10:00:00,742.0,19.5,54.0,1.1,451.0,1.88,0.0,0.0,0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 11:00:00,901.0,20.3,52.0,0.9,468.0,1.96,0.0,0.0,0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 12:00:00,1094.0,22.2,50.0,2.0,564.0,2.65,0.0,0.0,1.2246469e-16,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 13:00:00,1019.0,23.3,45.0,1.8,684.0,2.96,0.0,0.0,-0.25881904,-0.9659258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 14:00:00,1055.0,24.0,47.0,2.3,520.0,2.87,0.0,0.0,-0.5,-0.8660254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 15:00:00,1168.0,24.1,48.0,2.7,419.0,2.47,0.0,0.0,-0.70710677,-0.70710677,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 16:00:00,1344.0,24.8,45.0,1.8,549.0,2.05,0.0,0.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 17:00:00,1706.0,24.0,53.0,3.5,536.0,1.39,0.0,0.0,-0.9659258,-0.25881904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-04-30 18:00:00,2558.0,23.0,54.0,2.9,679.0,0.81,0.0,0.0,-1.0,-1.8369701e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
